"id","name","code","slug","state_id:id","country_id","type"
"res_district_001","Quận Ba Đình","VN-01-001","Quận Ba Đình, Thành phố Hà Nội","base.state_vn_VN-HN","VN",0
"res_district_002","Quận Hoàn Kiếm","VN-01-002","Quận Hoàn Kiếm, Thành phố Hà Nội","base.state_vn_VN-HN","VN",0
"res_district_003","Quận Tây Hồ","VN-01-003","Quận Tây Hồ, Thành phố Hà Nội","base.state_vn_VN-HN","VN",0
"res_district_004","Quận Long Biên","VN-01-004","Quận Long Biên, Thành phố Hà Nội","base.state_vn_VN-HN","VN",0
"res_district_005","Quận Cầu Giấy","VN-01-005","Quận Cầu Giấy, Thành phố Hà Nội","base.state_vn_VN-HN","VN",0
"res_district_006","Quận Đống Đa","VN-01-006","Quận Đống Đa, Thành phố Hà Nội","base.state_vn_VN-HN","VN",0
"res_district_007","Quận Hai Bà Trưng","VN-01-007","Quận Hai Bà Trưng, Thành phố Hà Nội","base.state_vn_VN-HN","VN",0
"res_district_008","Quận Hoàng Mai","VN-01-008","Quận Hoàng Mai, Thành phố Hà Nội","base.state_vn_VN-HN","VN",0
"res_district_009","Quận Thanh Xuân","VN-01-009","Quận Thanh Xuân, Thành phố Hà Nội","base.state_vn_VN-HN","VN",0
"res_district_016","Huyện Sóc Sơn","VN-01-016","Huyện Sóc Sơn, Thành phố Hà Nội","base.state_vn_VN-HN","VN",1
"res_district_017","Huyện Đông Anh","VN-01-017","Huyện Đông Anh, Thành phố Hà Nội","base.state_vn_VN-HN","VN",1
"res_district_018","Huyện Gia Lâm","VN-01-018","Huyện Gia Lâm, Thành phố Hà Nội","base.state_vn_VN-HN","VN",1
"res_district_019","Quận Nam Từ Liêm","VN-01-019","Quận Nam Từ Liêm, Thành phố Hà Nội","base.state_vn_VN-HN","VN",0
"res_district_020","Huyện Thanh Trì","VN-01-020","Huyện Thanh Trì, Thành phố Hà Nội","base.state_vn_VN-HN","VN",1
"res_district_021","Quận Bắc Từ Liêm","VN-01-021","Quận Bắc Từ Liêm, Thành phố Hà Nội","base.state_vn_VN-HN","VN",0
"res_district_250","Huyện Mê Linh","VN-01-250","Huyện Mê Linh, Thành phố Hà Nội","base.state_vn_VN-HN","VN",1
"res_district_268","Quận Hà Đông","VN-01-268","Quận Hà Đông, Thành phố Hà Nội","base.state_vn_VN-HN","VN",0
"res_district_269","Thị xã Sơn Tây","VN-01-269","Thị xã Sơn Tây, Thành phố Hà Nội","base.state_vn_VN-HN","VN",2
"res_district_271","Huyện Ba Vì","VN-01-271","Huyện Ba Vì, Thành phố Hà Nội","base.state_vn_VN-HN","VN",1
"res_district_272","Huyện Phúc Thọ","VN-01-272","Huyện Phúc Thọ, Thành phố Hà Nội","base.state_vn_VN-HN","VN",1
"res_district_273","Huyện Đan Phượng","VN-01-273","Huyện Đan Phượng, Thành phố Hà Nội","base.state_vn_VN-HN","VN",1
"res_district_274","Huyện Hoài Đức","VN-01-274","Huyện Hoài Đức, Thành phố Hà Nội","base.state_vn_VN-HN","VN",1
"res_district_275","Huyện Quốc Oai","VN-01-275","Huyện Quốc Oai, Thành phố Hà Nội","base.state_vn_VN-HN","VN",1
"res_district_276","Huyện Thạch Thất","VN-01-276","Huyện Thạch Thất, Thành phố Hà Nội","base.state_vn_VN-HN","VN",1
"res_district_277","Huyện Chương Mỹ","VN-01-277","Huyện Chương Mỹ, Thành phố Hà Nội","base.state_vn_VN-HN","VN",1
"res_district_278","Huyện Thanh Oai","VN-01-278","Huyện Thanh Oai, Thành phố Hà Nội","base.state_vn_VN-HN","VN",1
"res_district_279","Huyện Thường Tín","VN-01-279","Huyện Thường Tín, Thành phố Hà Nội","base.state_vn_VN-HN","VN",1
"res_district_280","Huyện Phú Xuyên","VN-01-280","Huyện Phú Xuyên, Thành phố Hà Nội","base.state_vn_VN-HN","VN",1
"res_district_281","Huyện Ứng Hòa","VN-01-281","Huyện Ứng Hòa, Thành phố Hà Nội","base.state_vn_VN-HN","VN",1
"res_district_282","Huyện Mỹ Đức","VN-01-282","Huyện Mỹ Đức, Thành phố Hà Nội","base.state_vn_VN-HN","VN",1
"res_district_024","Thành phố Hà Giang","VN-02-024","Thành phố Hà Giang, Tỉnh Hà Giang","base.state_vn_VN-03","VN",3
"res_district_026","Huyện Đồng Văn","VN-02-026","Huyện Đồng Văn, Tỉnh Hà Giang","base.state_vn_VN-03","VN",1
"res_district_027","Huyện Mèo Vạc","VN-02-027","Huyện Mèo Vạc, Tỉnh Hà Giang","base.state_vn_VN-03","VN",1
"res_district_028","Huyện Yên Minh","VN-02-028","Huyện Yên Minh, Tỉnh Hà Giang","base.state_vn_VN-03","VN",1
"res_district_029","Huyện Quản Bạ","VN-02-029","Huyện Quản Bạ, Tỉnh Hà Giang","base.state_vn_VN-03","VN",1
"res_district_030","Huyện Vị Xuyên","VN-02-030","Huyện Vị Xuyên, Tỉnh Hà Giang","base.state_vn_VN-03","VN",1
"res_district_031","Huyện Bắc Mê","VN-02-031","Huyện Bắc Mê, Tỉnh Hà Giang","base.state_vn_VN-03","VN",1
"res_district_032","Huyện Hoàng Su Phì","VN-02-032","Huyện Hoàng Su Phì, Tỉnh Hà Giang","base.state_vn_VN-03","VN",1
"res_district_033","Huyện Xín Mần","VN-02-033","Huyện Xín Mần, Tỉnh Hà Giang","base.state_vn_VN-03","VN",1
"res_district_034","Huyện Bắc Quang","VN-02-034","Huyện Bắc Quang, Tỉnh Hà Giang","base.state_vn_VN-03","VN",1
"res_district_035","Huyện Quang Bình","VN-02-035","Huyện Quang Bình, Tỉnh Hà Giang","base.state_vn_VN-03","VN",1
"res_district_040","Thành phố Cao Bằng","VN-04-040","Thành phố Cao Bằng, Tỉnh Cao Bằng","base.state_vn_VN-04","VN",3
"res_district_042","Huyện Bảo Lâm","VN-04-042","Huyện Bảo Lâm, Tỉnh Cao Bằng","base.state_vn_VN-04","VN",1
"res_district_043","Huyện Bảo Lạc","VN-04-043","Huyện Bảo Lạc, Tỉnh Cao Bằng","base.state_vn_VN-04","VN",1
"res_district_045","Huyện Hà Quảng","VN-04-045","Huyện Hà Quảng, Tỉnh Cao Bằng","base.state_vn_VN-04","VN",1
"res_district_047","Huyện Trùng Khánh","VN-04-047","Huyện Trùng Khánh, Tỉnh Cao Bằng","base.state_vn_VN-04","VN",1
"res_district_048","Huyện Hạ Lang","VN-04-048","Huyện Hạ Lang, Tỉnh Cao Bằng","base.state_vn_VN-04","VN",1
"res_district_049","Huyện Quảng Hòa","VN-04-049","Huyện Quảng Hòa, Tỉnh Cao Bằng","base.state_vn_VN-04","VN",1
"res_district_051","Huyện Hoà An","VN-04-051","Huyện Hoà An, Tỉnh Cao Bằng","base.state_vn_VN-04","VN",1
"res_district_052","Huyện Nguyên Bình","VN-04-052","Huyện Nguyên Bình, Tỉnh Cao Bằng","base.state_vn_VN-04","VN",1
"res_district_053","Huyện Thạch An","VN-04-053","Huyện Thạch An, Tỉnh Cao Bằng","base.state_vn_VN-04","VN",1
"res_district_058","Thành Phố Bắc Kạn","VN-06-058","Thành Phố Bắc Kạn, Tỉnh Bắc Kạn","base.state_vn_VN-53","VN",3
"res_district_060","Huyện Pác Nặm","VN-06-060","Huyện Pác Nặm, Tỉnh Bắc Kạn","base.state_vn_VN-53","VN",1
"res_district_061","Huyện Ba Bể","VN-06-061","Huyện Ba Bể, Tỉnh Bắc Kạn","base.state_vn_VN-53","VN",1
"res_district_062","Huyện Ngân Sơn","VN-06-062","Huyện Ngân Sơn, Tỉnh Bắc Kạn","base.state_vn_VN-53","VN",1
"res_district_063","Huyện Bạch Thông","VN-06-063","Huyện Bạch Thông, Tỉnh Bắc Kạn","base.state_vn_VN-53","VN",1
"res_district_064","Huyện Chợ Đồn","VN-06-064","Huyện Chợ Đồn, Tỉnh Bắc Kạn","base.state_vn_VN-53","VN",1
"res_district_065","Huyện Chợ Mới","VN-06-065","Huyện Chợ Mới, Tỉnh Bắc Kạn","base.state_vn_VN-53","VN",1
"res_district_066","Huyện Na Rì","VN-06-066","Huyện Na Rì, Tỉnh Bắc Kạn","base.state_vn_VN-53","VN",1
"res_district_070","Thành phố Tuyên Quang","VN-08-070","Thành phố Tuyên Quang, Tỉnh Tuyên Quang","base.state_vn_VN-07","VN",3
"res_district_071","Huyện Lâm Bình","VN-08-071","Huyện Lâm Bình, Tỉnh Tuyên Quang","base.state_vn_VN-07","VN",1
"res_district_072","Huyện Na Hang","VN-08-072","Huyện Na Hang, Tỉnh Tuyên Quang","base.state_vn_VN-07","VN",1
"res_district_073","Huyện Chiêm Hóa","VN-08-073","Huyện Chiêm Hóa, Tỉnh Tuyên Quang","base.state_vn_VN-07","VN",1
"res_district_074","Huyện Hàm Yên","VN-08-074","Huyện Hàm Yên, Tỉnh Tuyên Quang","base.state_vn_VN-07","VN",1
"res_district_075","Huyện Yên Sơn","VN-08-075","Huyện Yên Sơn, Tỉnh Tuyên Quang","base.state_vn_VN-07","VN",1
"res_district_076","Huyện Sơn Dương","VN-08-076","Huyện Sơn Dương, Tỉnh Tuyên Quang","base.state_vn_VN-07","VN",1
"res_district_080","Thành phố Lào Cai","VN-10-080","Thành phố Lào Cai, Tỉnh Lào Cai","base.state_vn_VN-02","VN",3
"res_district_082","Huyện Bát Xát","VN-10-082","Huyện Bát Xát, Tỉnh Lào Cai","base.state_vn_VN-02","VN",1
"res_district_083","Huyện Mường Khương","VN-10-083","Huyện Mường Khương, Tỉnh Lào Cai","base.state_vn_VN-02","VN",1
"res_district_084","Huyện Si Ma Cai","VN-10-084","Huyện Si Ma Cai, Tỉnh Lào Cai","base.state_vn_VN-02","VN",1
"res_district_085","Huyện Bắc Hà","VN-10-085","Huyện Bắc Hà, Tỉnh Lào Cai","base.state_vn_VN-02","VN",1
"res_district_086","Huyện Bảo Thắng","VN-10-086","Huyện Bảo Thắng, Tỉnh Lào Cai","base.state_vn_VN-02","VN",1
"res_district_087","Huyện Bảo Yên","VN-10-087","Huyện Bảo Yên, Tỉnh Lào Cai","base.state_vn_VN-02","VN",1
"res_district_088","Thị xã Sa Pa","VN-10-088","Thị xã Sa Pa, Tỉnh Lào Cai","base.state_vn_VN-02","VN",2
"res_district_089","Huyện Văn Bàn","VN-10-089","Huyện Văn Bàn, Tỉnh Lào Cai","base.state_vn_VN-02","VN",1
"res_district_094","Thành phố Điện Biên Phủ","VN-11-094","Thành phố Điện Biên Phủ, Tỉnh Điện Biên","base.state_vn_VN-71","VN",3
"res_district_095","Thị Xã Mường Lay","VN-11-095","Thị Xã Mường Lay, Tỉnh Điện Biên","base.state_vn_VN-71","VN",2
"res_district_096","Huyện Mường Nhé","VN-11-096","Huyện Mường Nhé, Tỉnh Điện Biên","base.state_vn_VN-71","VN",1
"res_district_097","Huyện Mường Chà","VN-11-097","Huyện Mường Chà, Tỉnh Điện Biên","base.state_vn_VN-71","VN",1
"res_district_098","Huyện Tủa Chùa","VN-11-098","Huyện Tủa Chùa, Tỉnh Điện Biên","base.state_vn_VN-71","VN",1
"res_district_099","Huyện Tuần Giáo","VN-11-099","Huyện Tuần Giáo, Tỉnh Điện Biên","base.state_vn_VN-71","VN",1
"res_district_100","Huyện Điện Biên","VN-11-100","Huyện Điện Biên, Tỉnh Điện Biên","base.state_vn_VN-71","VN",1
"res_district_101","Huyện Điện Biên Đông","VN-11-101","Huyện Điện Biên Đông, Tỉnh Điện Biên","base.state_vn_VN-71","VN",1
"res_district_102","Huyện Mường Ảng","VN-11-102","Huyện Mường Ảng, Tỉnh Điện Biên","base.state_vn_VN-71","VN",1
"res_district_103","Huyện Nậm Pồ","VN-11-103","Huyện Nậm Pồ, Tỉnh Điện Biên","base.state_vn_VN-71","VN",1
"res_district_105","Thành phố Lai Châu","VN-12-105","Thành phố Lai Châu, Tỉnh Lai Châu","base.state_vn_VN-01","VN",3
"res_district_106","Huyện Tam Đường","VN-12-106","Huyện Tam Đường, Tỉnh Lai Châu","base.state_vn_VN-01","VN",1
"res_district_107","Huyện Mường Tè","VN-12-107","Huyện Mường Tè, Tỉnh Lai Châu","base.state_vn_VN-01","VN",1
"res_district_108","Huyện Sìn Hồ","VN-12-108","Huyện Sìn Hồ, Tỉnh Lai Châu","base.state_vn_VN-01","VN",1
"res_district_109","Huyện Phong Thổ","VN-12-109","Huyện Phong Thổ, Tỉnh Lai Châu","base.state_vn_VN-01","VN",1
"res_district_110","Huyện Than Uyên","VN-12-110","Huyện Than Uyên, Tỉnh Lai Châu","base.state_vn_VN-01","VN",1
"res_district_111","Huyện Tân Uyên","VN-12-111","Huyện Tân Uyên, Tỉnh Lai Châu","base.state_vn_VN-01","VN",1
"res_district_112","Huyện Nậm Nhùn","VN-12-112","Huyện Nậm Nhùn, Tỉnh Lai Châu","base.state_vn_VN-01","VN",1
"res_district_116","Thành phố Sơn La","VN-14-116","Thành phố Sơn La, Tỉnh Sơn La","base.state_vn_VN-05","VN",3
"res_district_118","Huyện Quỳnh Nhai","VN-14-118","Huyện Quỳnh Nhai, Tỉnh Sơn La","base.state_vn_VN-05","VN",1
"res_district_119","Huyện Thuận Châu","VN-14-119","Huyện Thuận Châu, Tỉnh Sơn La","base.state_vn_VN-05","VN",1
"res_district_120","Huyện Mường La","VN-14-120","Huyện Mường La, Tỉnh Sơn La","base.state_vn_VN-05","VN",1
"res_district_121","Huyện Bắc Yên","VN-14-121","Huyện Bắc Yên, Tỉnh Sơn La","base.state_vn_VN-05","VN",1
"res_district_122","Huyện Phù Yên","VN-14-122","Huyện Phù Yên, Tỉnh Sơn La","base.state_vn_VN-05","VN",1
"res_district_123","Huyện Mộc Châu","VN-14-123","Huyện Mộc Châu, Tỉnh Sơn La","base.state_vn_VN-05","VN",1
"res_district_124","Huyện Yên Châu","VN-14-124","Huyện Yên Châu, Tỉnh Sơn La","base.state_vn_VN-05","VN",1
"res_district_125","Huyện Mai Sơn","VN-14-125","Huyện Mai Sơn, Tỉnh Sơn La","base.state_vn_VN-05","VN",1
"res_district_126","Huyện Sông Mã","VN-14-126","Huyện Sông Mã, Tỉnh Sơn La","base.state_vn_VN-05","VN",1
"res_district_127","Huyện Sốp Cộp","VN-14-127","Huyện Sốp Cộp, Tỉnh Sơn La","base.state_vn_VN-05","VN",1
"res_district_128","Huyện Vân Hồ","VN-14-128","Huyện Vân Hồ, Tỉnh Sơn La","base.state_vn_VN-05","VN",1
"res_district_132","Thành phố Yên Bái","VN-15-132","Thành phố Yên Bái, Tỉnh Yên Bái","base.state_vn_VN-06","VN",3
"res_district_133","Thị xã Nghĩa Lộ","VN-15-133","Thị xã Nghĩa Lộ, Tỉnh Yên Bái","base.state_vn_VN-06","VN",2
"res_district_135","Huyện Lục Yên","VN-15-135","Huyện Lục Yên, Tỉnh Yên Bái","base.state_vn_VN-06","VN",1
"res_district_136","Huyện Văn Yên","VN-15-136","Huyện Văn Yên, Tỉnh Yên Bái","base.state_vn_VN-06","VN",1
"res_district_137","Huyện Mù Căng Chải","VN-15-137","Huyện Mù Căng Chải, Tỉnh Yên Bái","base.state_vn_VN-06","VN",1
"res_district_138","Huyện Trấn Yên","VN-15-138","Huyện Trấn Yên, Tỉnh Yên Bái","base.state_vn_VN-06","VN",1
"res_district_139","Huyện Trạm Tấu","VN-15-139","Huyện Trạm Tấu, Tỉnh Yên Bái","base.state_vn_VN-06","VN",1
"res_district_140","Huyện Văn Chấn","VN-15-140","Huyện Văn Chấn, Tỉnh Yên Bái","base.state_vn_VN-06","VN",1
"res_district_141","Huyện Yên Bình","VN-15-141","Huyện Yên Bình, Tỉnh Yên Bái","base.state_vn_VN-06","VN",1
"res_district_148","Thành phố Hòa Bình","VN-17-148","Thành phố Hòa Bình, Tỉnh Hoà Bình","base.state_vn_VN-14","VN",3
"res_district_150","Huyện Đà Bắc","VN-17-150","Huyện Đà Bắc, Tỉnh Hoà Bình","base.state_vn_VN-14","VN",1
"res_district_152","Huyện Lương Sơn","VN-17-152","Huyện Lương Sơn, Tỉnh Hoà Bình","base.state_vn_VN-14","VN",1
"res_district_153","Huyện Kim Bôi","VN-17-153","Huyện Kim Bôi, Tỉnh Hoà Bình","base.state_vn_VN-14","VN",1
"res_district_154","Huyện Cao Phong","VN-17-154","Huyện Cao Phong, Tỉnh Hoà Bình","base.state_vn_VN-14","VN",1
"res_district_155","Huyện Tân Lạc","VN-17-155","Huyện Tân Lạc, Tỉnh Hoà Bình","base.state_vn_VN-14","VN",1
"res_district_156","Huyện Mai Châu","VN-17-156","Huyện Mai Châu, Tỉnh Hoà Bình","base.state_vn_VN-14","VN",1
"res_district_157","Huyện Lạc Sơn","VN-17-157","Huyện Lạc Sơn, Tỉnh Hoà Bình","base.state_vn_VN-14","VN",1
"res_district_158","Huyện Yên Thủy","VN-17-158","Huyện Yên Thủy, Tỉnh Hoà Bình","base.state_vn_VN-14","VN",1
"res_district_159","Huyện Lạc Thủy","VN-17-159","Huyện Lạc Thủy, Tỉnh Hoà Bình","base.state_vn_VN-14","VN",1
"res_district_164","Thành phố Thái Nguyên","VN-19-164","Thành phố Thái Nguyên, Tỉnh Thái Nguyên","base.state_vn_VN-69","VN",3
"res_district_165","Thành phố Sông Công","VN-19-165","Thành phố Sông Công, Tỉnh Thái Nguyên","base.state_vn_VN-69","VN",3
"res_district_167","Huyện Định Hóa","VN-19-167","Huyện Định Hóa, Tỉnh Thái Nguyên","base.state_vn_VN-69","VN",1
"res_district_168","Huyện Phú Lương","VN-19-168","Huyện Phú Lương, Tỉnh Thái Nguyên","base.state_vn_VN-69","VN",1
"res_district_169","Huyện Đồng Hỷ","VN-19-169","Huyện Đồng Hỷ, Tỉnh Thái Nguyên","base.state_vn_VN-69","VN",1
"res_district_170","Huyện Võ Nhai","VN-19-170","Huyện Võ Nhai, Tỉnh Thái Nguyên","base.state_vn_VN-69","VN",1
"res_district_171","Huyện Đại Từ","VN-19-171","Huyện Đại Từ, Tỉnh Thái Nguyên","base.state_vn_VN-69","VN",1
"res_district_172","Thành phố Phổ Yên","VN-19-172","Thành phố Phổ Yên, Tỉnh Thái Nguyên","base.state_vn_VN-69","VN",3
"res_district_173","Huyện Phú Bình","VN-19-173","Huyện Phú Bình, Tỉnh Thái Nguyên","base.state_vn_VN-69","VN",1
"res_district_178","Thành phố Lạng Sơn","VN-20-178","Thành phố Lạng Sơn, Tỉnh Lạng Sơn","base.state_vn_VN-09","VN",3
"res_district_180","Huyện Tràng Định","VN-20-180","Huyện Tràng Định, Tỉnh Lạng Sơn","base.state_vn_VN-09","VN",1
"res_district_181","Huyện Bình Gia","VN-20-181","Huyện Bình Gia, Tỉnh Lạng Sơn","base.state_vn_VN-09","VN",1
"res_district_182","Huyện Văn Lãng","VN-20-182","Huyện Văn Lãng, Tỉnh Lạng Sơn","base.state_vn_VN-09","VN",1
"res_district_183","Huyện Cao Lộc","VN-20-183","Huyện Cao Lộc, Tỉnh Lạng Sơn","base.state_vn_VN-09","VN",1
"res_district_184","Huyện Văn Quan","VN-20-184","Huyện Văn Quan, Tỉnh Lạng Sơn","base.state_vn_VN-09","VN",1
"res_district_185","Huyện Bắc Sơn","VN-20-185","Huyện Bắc Sơn, Tỉnh Lạng Sơn","base.state_vn_VN-09","VN",1
"res_district_186","Huyện Hữu Lũng","VN-20-186","Huyện Hữu Lũng, Tỉnh Lạng Sơn","base.state_vn_VN-09","VN",1
"res_district_187","Huyện Chi Lăng","VN-20-187","Huyện Chi Lăng, Tỉnh Lạng Sơn","base.state_vn_VN-09","VN",1
"res_district_188","Huyện Lộc Bình","VN-20-188","Huyện Lộc Bình, Tỉnh Lạng Sơn","base.state_vn_VN-09","VN",1
"res_district_189","Huyện Đình Lập","VN-20-189","Huyện Đình Lập, Tỉnh Lạng Sơn","base.state_vn_VN-09","VN",1
"res_district_193","Thành phố Hạ Long","VN-22-193","Thành phố Hạ Long, Tỉnh Quảng Ninh","base.state_vn_VN-13","VN",3
"res_district_194","Thành phố Móng Cái","VN-22-194","Thành phố Móng Cái, Tỉnh Quảng Ninh","base.state_vn_VN-13","VN",3
"res_district_195","Thành phố Cẩm Phả","VN-22-195","Thành phố Cẩm Phả, Tỉnh Quảng Ninh","base.state_vn_VN-13","VN",3
"res_district_196","Thành phố Uông Bí","VN-22-196","Thành phố Uông Bí, Tỉnh Quảng Ninh","base.state_vn_VN-13","VN",3
"res_district_198","Huyện Bình Liêu","VN-22-198","Huyện Bình Liêu, Tỉnh Quảng Ninh","base.state_vn_VN-13","VN",1
"res_district_199","Huyện Tiên Yên","VN-22-199","Huyện Tiên Yên, Tỉnh Quảng Ninh","base.state_vn_VN-13","VN",1
"res_district_200","Huyện Đầm Hà","VN-22-200","Huyện Đầm Hà, Tỉnh Quảng Ninh","base.state_vn_VN-13","VN",1
"res_district_201","Huyện Hải Hà","VN-22-201","Huyện Hải Hà, Tỉnh Quảng Ninh","base.state_vn_VN-13","VN",1
"res_district_202","Huyện Ba Chẽ","VN-22-202","Huyện Ba Chẽ, Tỉnh Quảng Ninh","base.state_vn_VN-13","VN",1
"res_district_203","Huyện Vân Đồn","VN-22-203","Huyện Vân Đồn, Tỉnh Quảng Ninh","base.state_vn_VN-13","VN",1
"res_district_205","Thị xã Đông Triều","VN-22-205","Thị xã Đông Triều, Tỉnh Quảng Ninh","base.state_vn_VN-13","VN",2
"res_district_206","Thị xã Quảng Yên","VN-22-206","Thị xã Quảng Yên, Tỉnh Quảng Ninh","base.state_vn_VN-13","VN",2
"res_district_207","Huyện Cô Tô","VN-22-207","Huyện Cô Tô, Tỉnh Quảng Ninh","base.state_vn_VN-13","VN",1
"res_district_213","Thành phố Bắc Giang","VN-24-213","Thành phố Bắc Giang, Tỉnh Bắc Giang","base.state_vn_VN-54","VN",3
"res_district_215","Huyện Yên Thế","VN-24-215","Huyện Yên Thế, Tỉnh Bắc Giang","base.state_vn_VN-54","VN",1
"res_district_216","Huyện Tân Yên","VN-24-216","Huyện Tân Yên, Tỉnh Bắc Giang","base.state_vn_VN-54","VN",1
"res_district_217","Huyện Lạng Giang","VN-24-217","Huyện Lạng Giang, Tỉnh Bắc Giang","base.state_vn_VN-54","VN",1
"res_district_218","Huyện Lục Nam","VN-24-218","Huyện Lục Nam, Tỉnh Bắc Giang","base.state_vn_VN-54","VN",1
"res_district_219","Huyện Lục Ngạn","VN-24-219","Huyện Lục Ngạn, Tỉnh Bắc Giang","base.state_vn_VN-54","VN",1
"res_district_220","Huyện Sơn Động","VN-24-220","Huyện Sơn Động, Tỉnh Bắc Giang","base.state_vn_VN-54","VN",1
"res_district_221","Huyện Yên Dũng","VN-24-221","Huyện Yên Dũng, Tỉnh Bắc Giang","base.state_vn_VN-54","VN",1
"res_district_222","Huyện Việt Yên","VN-24-222","Huyện Việt Yên, Tỉnh Bắc Giang","base.state_vn_VN-54","VN",1
"res_district_223","Huyện Hiệp Hòa","VN-24-223","Huyện Hiệp Hòa, Tỉnh Bắc Giang","base.state_vn_VN-54","VN",1
"res_district_227","Thành phố Việt Trì","VN-25-227","Thành phố Việt Trì, Tỉnh Phú Thọ","base.state_vn_VN-68","VN",3
"res_district_228","Thị xã Phú Thọ","VN-25-228","Thị xã Phú Thọ, Tỉnh Phú Thọ","base.state_vn_VN-68","VN",2
"res_district_230","Huyện Đoan Hùng","VN-25-230","Huyện Đoan Hùng, Tỉnh Phú Thọ","base.state_vn_VN-68","VN",1
"res_district_231","Huyện Hạ Hoà","VN-25-231","Huyện Hạ Hoà, Tỉnh Phú Thọ","base.state_vn_VN-68","VN",1
"res_district_232","Huyện Thanh Ba","VN-25-232","Huyện Thanh Ba, Tỉnh Phú Thọ","base.state_vn_VN-68","VN",1
"res_district_233","Huyện Phù Ninh","VN-25-233","Huyện Phù Ninh, Tỉnh Phú Thọ","base.state_vn_VN-68","VN",1
"res_district_234","Huyện Yên Lập","VN-25-234","Huyện Yên Lập, Tỉnh Phú Thọ","base.state_vn_VN-68","VN",1
"res_district_235","Huyện Cẩm Khê","VN-25-235","Huyện Cẩm Khê, Tỉnh Phú Thọ","base.state_vn_VN-68","VN",1
"res_district_236","Huyện Tam Nông","VN-25-236","Huyện Tam Nông, Tỉnh Phú Thọ","base.state_vn_VN-68","VN",1
