"id","name","code","slug","state_id:id","country_id","type"
"res_district_237","Huyện Lâm Thao","VN-25-237","Huyện Lâm Thao, Tỉnh Phú Thọ","base.state_vn_VN-68","VN",1
"res_district_238","Huyện Thanh Sơn","VN-25-238","Huyện Thanh Sơn, Tỉnh Phú Thọ","base.state_vn_VN-68","VN",1
"res_district_239","Huyện Thanh Thuỷ","VN-25-239","Huyện Thanh Thuỷ, Tỉnh Phú Thọ","base.state_vn_VN-68","VN",1
"res_district_240","Huyện Tân Sơn","VN-25-240","Huyện Tân Sơn, Tỉnh Phú Thọ","base.state_vn_VN-68","VN",1
"res_district_243","Thành phố Vĩnh Yên","VN-26-243","Thành phố Vĩnh Yên, Tỉnh Vĩnh Phúc","base.state_vn_VN-70","VN",3
"res_district_244","Thành phố Phúc Yên","VN-26-244","Thành phố Phúc Yên, Tỉnh Vĩnh Phúc","base.state_vn_VN-70","VN",3
"res_district_246","Huyện Lập Thạch","VN-26-246","Huyện Lập Thạch, Tỉnh Vĩnh Phúc","base.state_vn_VN-70","VN",1
"res_district_247","Huyện Tam Dương","VN-26-247","Huyện Tam Dương, Tỉnh Vĩnh Phúc","base.state_vn_VN-70","VN",1
"res_district_248","Huyện Tam Đảo","VN-26-248","Huyện Tam Đảo, Tỉnh Vĩnh Phúc","base.state_vn_VN-70","VN",1
"res_district_249","Huyện Bình Xuyên","VN-26-249","Huyện Bình Xuyên, Tỉnh Vĩnh Phúc","base.state_vn_VN-70","VN",1
"res_district_251","Huyện Yên Lạc","VN-26-251","Huyện Yên Lạc, Tỉnh Vĩnh Phúc","base.state_vn_VN-70","VN",1
"res_district_252","Huyện Vĩnh Tường","VN-26-252","Huyện Vĩnh Tường, Tỉnh Vĩnh Phúc","base.state_vn_VN-70","VN",1
"res_district_253","Huyện Sông Lô","VN-26-253","Huyện Sông Lô, Tỉnh Vĩnh Phúc","base.state_vn_VN-70","VN",1
"res_district_256","Thành phố Bắc Ninh","VN-27-256","Thành phố Bắc Ninh, Tỉnh Bắc Ninh","base.state_vn_VN-56","VN",3
"res_district_258","Huyện Yên Phong","VN-27-258","Huyện Yên Phong, Tỉnh Bắc Ninh","base.state_vn_VN-56","VN",1
"res_district_259","Thị xã Quế Võ","VN-27-259","Thị xã Quế Võ, Tỉnh Bắc Ninh","base.state_vn_VN-56","VN",2
"res_district_260","Huyện Tiên Du","VN-27-260","Huyện Tiên Du, Tỉnh Bắc Ninh","base.state_vn_VN-56","VN",1
"res_district_261","Thành phố Từ Sơn","VN-27-261","Thành phố Từ Sơn, Tỉnh Bắc Ninh","base.state_vn_VN-56","VN",3
"res_district_262","Thị xã Thuận Thành","VN-27-262","Thị xã Thuận Thành, Tỉnh Bắc Ninh","base.state_vn_VN-56","VN",2
"res_district_263","Huyện Gia Bình","VN-27-263","Huyện Gia Bình, Tỉnh Bắc Ninh","base.state_vn_VN-56","VN",1
"res_district_264","Huyện Lương Tài","VN-27-264","Huyện Lương Tài, Tỉnh Bắc Ninh","base.state_vn_VN-56","VN",1
"res_district_288","Thành phố Hải Dương","VN-30-288","Thành phố Hải Dương, Tỉnh Hải Dương","base.state_vn_VN-61","VN",3
"res_district_290","Thành phố Chí Linh","VN-30-290","Thành phố Chí Linh, Tỉnh Hải Dương","base.state_vn_VN-61","VN",3
"res_district_291","Huyện Nam Sách","VN-30-291","Huyện Nam Sách, Tỉnh Hải Dương","base.state_vn_VN-61","VN",1
"res_district_292","Thị xã Kinh Môn","VN-30-292","Thị xã Kinh Môn, Tỉnh Hải Dương","base.state_vn_VN-61","VN",2
"res_district_293","Huyện Kim Thành","VN-30-293","Huyện Kim Thành, Tỉnh Hải Dương","base.state_vn_VN-61","VN",1
"res_district_294","Huyện Thanh Hà","VN-30-294","Huyện Thanh Hà, Tỉnh Hải Dương","base.state_vn_VN-61","VN",1
"res_district_295","Huyện Cẩm Giàng","VN-30-295","Huyện Cẩm Giàng, Tỉnh Hải Dương","base.state_vn_VN-61","VN",1
"res_district_296","Huyện Bình Giang","VN-30-296","Huyện Bình Giang, Tỉnh Hải Dương","base.state_vn_VN-61","VN",1
"res_district_297","Huyện Gia Lộc","VN-30-297","Huyện Gia Lộc, Tỉnh Hải Dương","base.state_vn_VN-61","VN",1
"res_district_298","Huyện Tứ Kỳ","VN-30-298","Huyện Tứ Kỳ, Tỉnh Hải Dương","base.state_vn_VN-61","VN",1
"res_district_299","Huyện Ninh Giang","VN-30-299","Huyện Ninh Giang, Tỉnh Hải Dương","base.state_vn_VN-61","VN",1
"res_district_300","Huyện Thanh Miện","VN-30-300","Huyện Thanh Miện, Tỉnh Hải Dương","base.state_vn_VN-61","VN",1
"res_district_303","Quận Hồng Bàng","VN-31-303","Quận Hồng Bàng, Thành phố Hải Phòng","base.state_vn_VN-HP","VN",0
"res_district_304","Quận Ngô Quyền","VN-31-304","Quận Ngô Quyền, Thành phố Hải Phòng","base.state_vn_VN-HP","VN",0
"res_district_305","Quận Lê Chân","VN-31-305","Quận Lê Chân, Thành phố Hải Phòng","base.state_vn_VN-HP","VN",0
"res_district_306","Quận Hải An","VN-31-306","Quận Hải An, Thành phố Hải Phòng","base.state_vn_VN-HP","VN",0
"res_district_307","Quận Kiến An","VN-31-307","Quận Kiến An, Thành phố Hải Phòng","base.state_vn_VN-HP","VN",0
"res_district_308","Quận Đồ Sơn","VN-31-308","Quận Đồ Sơn, Thành phố Hải Phòng","base.state_vn_VN-HP","VN",0
"res_district_309","Quận Dương Kinh","VN-31-309","Quận Dương Kinh, Thành phố Hải Phòng","base.state_vn_VN-HP","VN",0
"res_district_311","Huyện Thuỷ Nguyên","VN-31-311","Huyện Thuỷ Nguyên, Thành phố Hải Phòng","base.state_vn_VN-HP","VN",1
"res_district_312","Huyện An Dương","VN-31-312","Huyện An Dương, Thành phố Hải Phòng","base.state_vn_VN-HP","VN",1
"res_district_313","Huyện An Lão","VN-31-313","Huyện An Lão, Thành phố Hải Phòng","base.state_vn_VN-HP","VN",1
"res_district_314","Huyện Kiến Thuỵ","VN-31-314","Huyện Kiến Thuỵ, Thành phố Hải Phòng","base.state_vn_VN-HP","VN",1
"res_district_315","Huyện Tiên Lãng","VN-31-315","Huyện Tiên Lãng, Thành phố Hải Phòng","base.state_vn_VN-HP","VN",1
"res_district_316","Huyện Vĩnh Bảo","VN-31-316","Huyện Vĩnh Bảo, Thành phố Hải Phòng","base.state_vn_VN-HP","VN",1
"res_district_317","Huyện Cát Hải","VN-31-317","Huyện Cát Hải, Thành phố Hải Phòng","base.state_vn_VN-HP","VN",1
"res_district_318","Huyện Bạch Long Vĩ","VN-31-318","Huyện Bạch Long Vĩ, Thành phố Hải Phòng","base.state_vn_VN-HP","VN",1
"res_district_323","Thành phố Hưng Yên","VN-33-323","Thành phố Hưng Yên, Tỉnh Hưng Yên","base.state_vn_VN-66","VN",3
"res_district_325","Huyện Văn Lâm","VN-33-325","Huyện Văn Lâm, Tỉnh Hưng Yên","base.state_vn_VN-66","VN",1
"res_district_326","Huyện Văn Giang","VN-33-326","Huyện Văn Giang, Tỉnh Hưng Yên","base.state_vn_VN-66","VN",1
"res_district_327","Huyện Yên Mỹ","VN-33-327","Huyện Yên Mỹ, Tỉnh Hưng Yên","base.state_vn_VN-66","VN",1
"res_district_328","Thị xã Mỹ Hào","VN-33-328","Thị xã Mỹ Hào, Tỉnh Hưng Yên","base.state_vn_VN-66","VN",2
"res_district_329","Huyện Ân Thi","VN-33-329","Huyện Ân Thi, Tỉnh Hưng Yên","base.state_vn_VN-66","VN",1
"res_district_330","Huyện Khoái Châu","VN-33-330","Huyện Khoái Châu, Tỉnh Hưng Yên","base.state_vn_VN-66","VN",1
"res_district_331","Huyện Kim Động","VN-33-331","Huyện Kim Động, Tỉnh Hưng Yên","base.state_vn_VN-66","VN",1
"res_district_332","Huyện Tiên Lữ","VN-33-332","Huyện Tiên Lữ, Tỉnh Hưng Yên","base.state_vn_VN-66","VN",1
"res_district_333","Huyện Phù Cừ","VN-33-333","Huyện Phù Cừ, Tỉnh Hưng Yên","base.state_vn_VN-66","VN",1
"res_district_336","Thành phố Thái Bình","VN-34-336","Thành phố Thái Bình, Tỉnh Thái Bình","base.state_vn_VN-20","VN",3
"res_district_338","Huyện Quỳnh Phụ","VN-34-338","Huyện Quỳnh Phụ, Tỉnh Thái Bình","base.state_vn_VN-20","VN",1
"res_district_339","Huyện Hưng Hà","VN-34-339","Huyện Hưng Hà, Tỉnh Thái Bình","base.state_vn_VN-20","VN",1
"res_district_340","Huyện Đông Hưng","VN-34-340","Huyện Đông Hưng, Tỉnh Thái Bình","base.state_vn_VN-20","VN",1
"res_district_341","Huyện Thái Thụy","VN-34-341","Huyện Thái Thụy, Tỉnh Thái Bình","base.state_vn_VN-20","VN",1
"res_district_342","Huyện Tiền Hải","VN-34-342","Huyện Tiền Hải, Tỉnh Thái Bình","base.state_vn_VN-20","VN",1
"res_district_343","Huyện Kiến Xương","VN-34-343","Huyện Kiến Xương, Tỉnh Thái Bình","base.state_vn_VN-20","VN",1
"res_district_344","Huyện Vũ Thư","VN-34-344","Huyện Vũ Thư, Tỉnh Thái Bình","base.state_vn_VN-20","VN",1
"res_district_347","Thành phố Phủ Lý","VN-35-347","Thành phố Phủ Lý, Tỉnh Hà Nam","base.state_vn_VN-63","VN",3
"res_district_349","Thị xã Duy Tiên","VN-35-349","Thị xã Duy Tiên, Tỉnh Hà Nam","base.state_vn_VN-63","VN",2
"res_district_350","Huyện Kim Bảng","VN-35-350","Huyện Kim Bảng, Tỉnh Hà Nam","base.state_vn_VN-63","VN",1
"res_district_351","Huyện Thanh Liêm","VN-35-351","Huyện Thanh Liêm, Tỉnh Hà Nam","base.state_vn_VN-63","VN",1
"res_district_352","Huyện Bình Lục","VN-35-352","Huyện Bình Lục, Tỉnh Hà Nam","base.state_vn_VN-63","VN",1
"res_district_353","Huyện Lý Nhân","VN-35-353","Huyện Lý Nhân, Tỉnh Hà Nam","base.state_vn_VN-63","VN",1
"res_district_356","Thành phố Nam Định","VN-36-356","Thành phố Nam Định, Tỉnh Nam Định","base.state_vn_VN-67","VN",3
"res_district_358","Huyện Mỹ Lộc","VN-36-358","Huyện Mỹ Lộc, Tỉnh Nam Định","base.state_vn_VN-67","VN",1
"res_district_359","Huyện Vụ Bản","VN-36-359","Huyện Vụ Bản, Tỉnh Nam Định","base.state_vn_VN-67","VN",1
"res_district_360","Huyện Ý Yên","VN-36-360","Huyện Ý Yên, Tỉnh Nam Định","base.state_vn_VN-67","VN",1
"res_district_361","Huyện Nghĩa Hưng","VN-36-361","Huyện Nghĩa Hưng, Tỉnh Nam Định","base.state_vn_VN-67","VN",1
"res_district_362","Huyện Nam Trực","VN-36-362","Huyện Nam Trực, Tỉnh Nam Định","base.state_vn_VN-67","VN",1
"res_district_363","Huyện Trực Ninh","VN-36-363","Huyện Trực Ninh, Tỉnh Nam Định","base.state_vn_VN-67","VN",1
"res_district_364","Huyện Xuân Trường","VN-36-364","Huyện Xuân Trường, Tỉnh Nam Định","base.state_vn_VN-67","VN",1
"res_district_365","Huyện Giao Thủy","VN-36-365","Huyện Giao Thủy, Tỉnh Nam Định","base.state_vn_VN-67","VN",1
"res_district_366","Huyện Hải Hậu","VN-36-366","Huyện Hải Hậu, Tỉnh Nam Định","base.state_vn_VN-67","VN",1
"res_district_369","Thành phố Ninh Bình","VN-37-369","Thành phố Ninh Bình, Tỉnh Ninh Bình","base.state_vn_VN-18","VN",3
"res_district_370","Thành phố Tam Điệp","VN-37-370","Thành phố Tam Điệp, Tỉnh Ninh Bình","base.state_vn_VN-18","VN",3
"res_district_372","Huyện Nho Quan","VN-37-372","Huyện Nho Quan, Tỉnh Ninh Bình","base.state_vn_VN-18","VN",1
"res_district_373","Huyện Gia Viễn","VN-37-373","Huyện Gia Viễn, Tỉnh Ninh Bình","base.state_vn_VN-18","VN",1
"res_district_374","Huyện Hoa Lư","VN-37-374","Huyện Hoa Lư, Tỉnh Ninh Bình","base.state_vn_VN-18","VN",1
"res_district_375","Huyện Yên Khánh","VN-37-375","Huyện Yên Khánh, Tỉnh Ninh Bình","base.state_vn_VN-18","VN",1
"res_district_376","Huyện Kim Sơn","VN-37-376","Huyện Kim Sơn, Tỉnh Ninh Bình","base.state_vn_VN-18","VN",1
"res_district_377","Huyện Yên Mô","VN-37-377","Huyện Yên Mô, Tỉnh Ninh Bình","base.state_vn_VN-18","VN",1
"res_district_380","Thành phố Thanh Hóa","VN-38-380","Thành phố Thanh Hóa, Tỉnh Thanh Hóa","base.state_vn_VN-21","VN",3
"res_district_381","Thị xã Bỉm Sơn","VN-38-381","Thị xã Bỉm Sơn, Tỉnh Thanh Hóa","base.state_vn_VN-21","VN",2
"res_district_382","Thành phố Sầm Sơn","VN-38-382","Thành phố Sầm Sơn, Tỉnh Thanh Hóa","base.state_vn_VN-21","VN",3
"res_district_384","Huyện Mường Lát","VN-38-384","Huyện Mường Lát, Tỉnh Thanh Hóa","base.state_vn_VN-21","VN",1
"res_district_385","Huyện Quan Hóa","VN-38-385","Huyện Quan Hóa, Tỉnh Thanh Hóa","base.state_vn_VN-21","VN",1
"res_district_386","Huyện Bá Thước","VN-38-386","Huyện Bá Thước, Tỉnh Thanh Hóa","base.state_vn_VN-21","VN",1
"res_district_387","Huyện Quan Sơn","VN-38-387","Huyện Quan Sơn, Tỉnh Thanh Hóa","base.state_vn_VN-21","VN",1
"res_district_388","Huyện Lang Chánh","VN-38-388","Huyện Lang Chánh, Tỉnh Thanh Hóa","base.state_vn_VN-21","VN",1
"res_district_389","Huyện Ngọc Lặc","VN-38-389","Huyện Ngọc Lặc, Tỉnh Thanh Hóa","base.state_vn_VN-21","VN",1
"res_district_390","Huyện Cẩm Thủy","VN-38-390","Huyện Cẩm Thủy, Tỉnh Thanh Hóa","base.state_vn_VN-21","VN",1
"res_district_391","Huyện Thạch Thành","VN-38-391","Huyện Thạch Thành, Tỉnh Thanh Hóa","base.state_vn_VN-21","VN",1
"res_district_392","Huyện Hà Trung","VN-38-392","Huyện Hà Trung, Tỉnh Thanh Hóa","base.state_vn_VN-21","VN",1
"res_district_393","Huyện Vĩnh Lộc","VN-38-393","Huyện Vĩnh Lộc, Tỉnh Thanh Hóa","base.state_vn_VN-21","VN",1
"res_district_394","Huyện Yên Định","VN-38-394","Huyện Yên Định, Tỉnh Thanh Hóa","base.state_vn_VN-21","VN",1
"res_district_395","Huyện Thọ Xuân","VN-38-395","Huyện Thọ Xuân, Tỉnh Thanh Hóa","base.state_vn_VN-21","VN",1
"res_district_396","Huyện Thường Xuân","VN-38-396","Huyện Thường Xuân, Tỉnh Thanh Hóa","base.state_vn_VN-21","VN",1
"res_district_397","Huyện Triệu Sơn","VN-38-397","Huyện Triệu Sơn, Tỉnh Thanh Hóa","base.state_vn_VN-21","VN",1
"res_district_398","Huyện Thiệu Hóa","VN-38-398","Huyện Thiệu Hóa, Tỉnh Thanh Hóa","base.state_vn_VN-21","VN",1
"res_district_399","Huyện Hoằng Hóa","VN-38-399","Huyện Hoằng Hóa, Tỉnh Thanh Hóa","base.state_vn_VN-21","VN",1
"res_district_400","Huyện Hậu Lộc","VN-38-400","Huyện Hậu Lộc, Tỉnh Thanh Hóa","base.state_vn_VN-21","VN",1
"res_district_401","Huyện Nga Sơn","VN-38-401","Huyện Nga Sơn, Tỉnh Thanh Hóa","base.state_vn_VN-21","VN",1
"res_district_402","Huyện Như Xuân","VN-38-402","Huyện Như Xuân, Tỉnh Thanh Hóa","base.state_vn_VN-21","VN",1
"res_district_403","Huyện Như Thanh","VN-38-403","Huyện Như Thanh, Tỉnh Thanh Hóa","base.state_vn_VN-21","VN",1
"res_district_404","Huyện Nông Cống","VN-38-404","Huyện Nông Cống, Tỉnh Thanh Hóa","base.state_vn_VN-21","VN",1
"res_district_405","Huyện Đông Sơn","VN-38-405","Huyện Đông Sơn, Tỉnh Thanh Hóa","base.state_vn_VN-21","VN",1
"res_district_406","Huyện Quảng Xương","VN-38-406","Huyện Quảng Xương, Tỉnh Thanh Hóa","base.state_vn_VN-21","VN",1
"res_district_407","Thị xã Nghi Sơn","VN-38-407","Thị xã Nghi Sơn, Tỉnh Thanh Hóa","base.state_vn_VN-21","VN",2
"res_district_412","Thành phố Vinh","VN-40-412","Thành phố Vinh, Tỉnh Nghệ An","base.state_vn_VN-22","VN",3
"res_district_413","Thị xã Cửa Lò","VN-40-413","Thị xã Cửa Lò, Tỉnh Nghệ An","base.state_vn_VN-22","VN",2
"res_district_414","Thị xã Thái Hoà","VN-40-414","Thị xã Thái Hoà, Tỉnh Nghệ An","base.state_vn_VN-22","VN",2
"res_district_415","Huyện Quế Phong","VN-40-415","Huyện Quế Phong, Tỉnh Nghệ An","base.state_vn_VN-22","VN",1
"res_district_416","Huyện Quỳ Châu","VN-40-416","Huyện Quỳ Châu, Tỉnh Nghệ An","base.state_vn_VN-22","VN",1
"res_district_417","Huyện Kỳ Sơn","VN-40-417","Huyện Kỳ Sơn, Tỉnh Nghệ An","base.state_vn_VN-22","VN",1
"res_district_418","Huyện Tương Dương","VN-40-418","Huyện Tương Dương, Tỉnh Nghệ An","base.state_vn_VN-22","VN",1
"res_district_419","Huyện Nghĩa Đàn","VN-40-419","Huyện Nghĩa Đàn, Tỉnh Nghệ An","base.state_vn_VN-22","VN",1
"res_district_420","Huyện Quỳ Hợp","VN-40-420","Huyện Quỳ Hợp, Tỉnh Nghệ An","base.state_vn_VN-22","VN",1
"res_district_421","Huyện Quỳnh Lưu","VN-40-421","Huyện Quỳnh Lưu, Tỉnh Nghệ An","base.state_vn_VN-22","VN",1
"res_district_422","Huyện Con Cuông","VN-40-422","Huyện Con Cuông, Tỉnh Nghệ An","base.state_vn_VN-22","VN",1
"res_district_423","Huyện Tân Kỳ","VN-40-423","Huyện Tân Kỳ, Tỉnh Nghệ An","base.state_vn_VN-22","VN",1
"res_district_424","Huyện Anh Sơn","VN-40-424","Huyện Anh Sơn, Tỉnh Nghệ An","base.state_vn_VN-22","VN",1
"res_district_425","Huyện Diễn Châu","VN-40-425","Huyện Diễn Châu, Tỉnh Nghệ An","base.state_vn_VN-22","VN",1
"res_district_426","Huyện Yên Thành","VN-40-426","Huyện Yên Thành, Tỉnh Nghệ An","base.state_vn_VN-22","VN",1
"res_district_427","Huyện Đô Lương","VN-40-427","Huyện Đô Lương, Tỉnh Nghệ An","base.state_vn_VN-22","VN",1
"res_district_428","Huyện Thanh Chương","VN-40-428","Huyện Thanh Chương, Tỉnh Nghệ An","base.state_vn_VN-22","VN",1
"res_district_429","Huyện Nghi Lộc","VN-40-429","Huyện Nghi Lộc, Tỉnh Nghệ An","base.state_vn_VN-22","VN",1
"res_district_430","Huyện Nam Đàn","VN-40-430","Huyện Nam Đàn, Tỉnh Nghệ An","base.state_vn_VN-22","VN",1
"res_district_431","Huyện Hưng Nguyên","VN-40-431","Huyện Hưng Nguyên, Tỉnh Nghệ An","base.state_vn_VN-22","VN",1
"res_district_432","Thị xã Hoàng Mai","VN-40-432","Thị xã Hoàng Mai, Tỉnh Nghệ An","base.state_vn_VN-22","VN",2
"res_district_436","Thành phố Hà Tĩnh","VN-42-436","Thành phố Hà Tĩnh, Tỉnh Hà Tĩnh","base.state_vn_VN-23","VN",3
"res_district_437","Thị xã Hồng Lĩnh","VN-42-437","Thị xã Hồng Lĩnh, Tỉnh Hà Tĩnh","base.state_vn_VN-23","VN",2
"res_district_439","Huyện Hương Sơn","VN-42-439","Huyện Hương Sơn, Tỉnh Hà Tĩnh","base.state_vn_VN-23","VN",1
"res_district_440","Huyện Đức Thọ","VN-42-440","Huyện Đức Thọ, Tỉnh Hà Tĩnh","base.state_vn_VN-23","VN",1
"res_district_441","Huyện Vũ Quang","VN-42-441","Huyện Vũ Quang, Tỉnh Hà Tĩnh","base.state_vn_VN-23","VN",1
"res_district_442","Huyện Nghi Xuân","VN-42-442","Huyện Nghi Xuân, Tỉnh Hà Tĩnh","base.state_vn_VN-23","VN",1
"res_district_443","Huyện Can Lộc","VN-42-443","Huyện Can Lộc, Tỉnh Hà Tĩnh","base.state_vn_VN-23","VN",1
"res_district_444","Huyện Hương Khê","VN-42-444","Huyện Hương Khê, Tỉnh Hà Tĩnh","base.state_vn_VN-23","VN",1
"res_district_445","Huyện Thạch Hà","VN-42-445","Huyện Thạch Hà, Tỉnh Hà Tĩnh","base.state_vn_VN-23","VN",1
"res_district_446","Huyện Cẩm Xuyên","VN-42-446","Huyện Cẩm Xuyên, Tỉnh Hà Tĩnh","base.state_vn_VN-23","VN",1
"res_district_447","Huyện Kỳ Anh","VN-42-447","Huyện Kỳ Anh, Tỉnh Hà Tĩnh","base.state_vn_VN-23","VN",1
"res_district_448","Huyện Lộc Hà","VN-42-448","Huyện Lộc Hà, Tỉnh Hà Tĩnh","base.state_vn_VN-23","VN",1
"res_district_449","Thị xã Kỳ Anh","VN-42-449","Thị xã Kỳ Anh, Tỉnh Hà Tĩnh","base.state_vn_VN-23","VN",2
"res_district_450","Thành Phố Đồng Hới","VN-44-450","Thành Phố Đồng Hới, Tỉnh Quảng Bình","base.state_vn_VN-24","VN",3
"res_district_452","Huyện Minh Hóa","VN-44-452","Huyện Minh Hóa, Tỉnh Quảng Bình","base.state_vn_VN-24","VN",1
"res_district_453","Huyện Tuyên Hóa","VN-44-453","Huyện Tuyên Hóa, Tỉnh Quảng Bình","base.state_vn_VN-24","VN",1
"res_district_454","Huyện Quảng Trạch","VN-44-454","Huyện Quảng Trạch, Tỉnh Quảng Bình","base.state_vn_VN-24","VN",1
"res_district_455","Huyện Bố Trạch","VN-44-455","Huyện Bố Trạch, Tỉnh Quảng Bình","base.state_vn_VN-24","VN",1
"res_district_456","Huyện Quảng Ninh","VN-44-456","Huyện Quảng Ninh, Tỉnh Quảng Bình","base.state_vn_VN-24","VN",1
"res_district_457","Huyện Lệ Thủy","VN-44-457","Huyện Lệ Thủy, Tỉnh Quảng Bình","base.state_vn_VN-24","VN",1
"res_district_458","Thị xã Ba Đồn","VN-44-458","Thị xã Ba Đồn, Tỉnh Quảng Bình","base.state_vn_VN-24","VN",2
"res_district_461","Thành phố Đông Hà","VN-45-461","Thành phố Đông Hà, Tỉnh Quảng Trị","base.state_vn_VN-25","VN",3
"res_district_462","Thị xã Quảng Trị","VN-45-462","Thị xã Quảng Trị, Tỉnh Quảng Trị","base.state_vn_VN-25","VN",2
"res_district_464","Huyện Vĩnh Linh","VN-45-464","Huyện Vĩnh Linh, Tỉnh Quảng Trị","base.state_vn_VN-25","VN",1
"res_district_465","Huyện Hướng Hóa","VN-45-465","Huyện Hướng Hóa, Tỉnh Quảng Trị","base.state_vn_VN-25","VN",1
"res_district_466","Huyện Gio Linh","VN-45-466","Huyện Gio Linh, Tỉnh Quảng Trị","base.state_vn_VN-25","VN",1
"res_district_467","Huyện Đa Krông","VN-45-467","Huyện Đa Krông, Tỉnh Quảng Trị","base.state_vn_VN-25","VN",1
"res_district_468","Huyện Cam Lộ","VN-45-468","Huyện Cam Lộ, Tỉnh Quảng Trị","base.state_vn_VN-25","VN",1
"res_district_469","Huyện Triệu Phong","VN-45-469","Huyện Triệu Phong, Tỉnh Quảng Trị","base.state_vn_VN-25","VN",1
"res_district_470","Huyện Hải Lăng","VN-45-470","Huyện Hải Lăng, Tỉnh Quảng Trị","base.state_vn_VN-25","VN",1
"res_district_471","Huyện Cồn Cỏ","VN-45-471","Huyện Cồn Cỏ, Tỉnh Quảng Trị","base.state_vn_VN-25","VN",1
"res_district_474","Thành phố Huế","VN-46-474","Thành phố Huế, Tỉnh Thừa Thiên Huế","base.state_vn_VN-26","VN",3
"res_district_476","Huyện Phong Điền","VN-46-476","Huyện Phong Điền, Tỉnh Thừa Thiên Huế","base.state_vn_VN-26","VN",1
"res_district_477","Huyện Quảng Điền","VN-46-477","Huyện Quảng Điền, Tỉnh Thừa Thiên Huế","base.state_vn_VN-26","VN",1
"res_district_478","Huyện Phú Vang","VN-46-478","Huyện Phú Vang, Tỉnh Thừa Thiên Huế","base.state_vn_VN-26","VN",1
"res_district_479","Thị xã Hương Thủy","VN-46-479","Thị xã Hương Thủy, Tỉnh Thừa Thiên Huế","base.state_vn_VN-26","VN",2
"res_district_480","Thị xã Hương Trà","VN-46-480","Thị xã Hương Trà, Tỉnh Thừa Thiên Huế","base.state_vn_VN-26","VN",2
"res_district_481","Huyện A Lưới","VN-46-481","Huyện A Lưới, Tỉnh Thừa Thiên Huế","base.state_vn_VN-26","VN",1
