"id","name","code","slug","state_id:id","country_id","type"
"res_district_482","Huyện Phú Lộc","VN-46-482","Huyện Phú Lộc, Tỉnh Thừa Thiên Huế","base.state_vn_VN-26","VN",1
"res_district_483","Huyện Nam Đông","VN-46-483","Huyện Nam Đông, Tỉnh Thừa Thiên Huế","base.state_vn_VN-26","VN",1
"res_district_490","Quận Liên Chiểu","VN-48-490","Quận Liên Chiểu, Thành phố Đà Nẵng","base.state_vn_VN-DN","VN",0
"res_district_491","Quận Thanh Khê","VN-48-491","Quận Thanh Khê, Thành phố Đà Nẵng","base.state_vn_VN-DN","VN",0
"res_district_492","Quận Hải Châu","VN-48-492","Quận Hải Châu, Thành phố Đà Nẵng","base.state_vn_VN-DN","VN",0
"res_district_493","Quận Sơn Trà","VN-48-493","Quận Sơn Trà, Thành phố Đà Nẵng","base.state_vn_VN-DN","VN",0
"res_district_494","Quận Ngũ Hành Sơn","VN-48-494","Quận Ngũ Hành Sơn, Thành phố Đà Nẵng","base.state_vn_VN-DN","VN",0
"res_district_495","Quận Cẩm Lệ","VN-48-495","Quận Cẩm Lệ, Thành phố Đà Nẵng","base.state_vn_VN-DN","VN",0
"res_district_497","Huyện Hòa Vang","VN-48-497","Huyện Hòa Vang, Thành phố Đà Nẵng","base.state_vn_VN-DN","VN",1
"res_district_498","Huyện Hoàng Sa","VN-48-498","Huyện Hoàng Sa, Thành phố Đà Nẵng","base.state_vn_VN-DN","VN",1
"res_district_502","Thành phố Tam Kỳ","VN-49-502","Thành phố Tam Kỳ, Tỉnh Quảng Nam","base.state_vn_VN-27","VN",3
"res_district_503","Thành phố Hội An","VN-49-503","Thành phố Hội An, Tỉnh Quảng Nam","base.state_vn_VN-27","VN",3
"res_district_504","Huyện Tây Giang","VN-49-504","Huyện Tây Giang, Tỉnh Quảng Nam","base.state_vn_VN-27","VN",1
"res_district_505","Huyện Đông Giang","VN-49-505","Huyện Đông Giang, Tỉnh Quảng Nam","base.state_vn_VN-27","VN",1
"res_district_506","Huyện Đại Lộc","VN-49-506","Huyện Đại Lộc, Tỉnh Quảng Nam","base.state_vn_VN-27","VN",1
"res_district_507","Thị xã Điện Bàn","VN-49-507","Thị xã Điện Bàn, Tỉnh Quảng Nam","base.state_vn_VN-27","VN",2
"res_district_508","Huyện Duy Xuyên","VN-49-508","Huyện Duy Xuyên, Tỉnh Quảng Nam","base.state_vn_VN-27","VN",1
"res_district_509","Huyện Quế Sơn","VN-49-509","Huyện Quế Sơn, Tỉnh Quảng Nam","base.state_vn_VN-27","VN",1
"res_district_510","Huyện Nam Giang","VN-49-510","Huyện Nam Giang, Tỉnh Quảng Nam","base.state_vn_VN-27","VN",1
"res_district_511","Huyện Phước Sơn","VN-49-511","Huyện Phước Sơn, Tỉnh Quảng Nam","base.state_vn_VN-27","VN",1
"res_district_512","Huyện Hiệp Đức","VN-49-512","Huyện Hiệp Đức, Tỉnh Quảng Nam","base.state_vn_VN-27","VN",1
"res_district_513","Huyện Thăng Bình","VN-49-513","Huyện Thăng Bình, Tỉnh Quảng Nam","base.state_vn_VN-27","VN",1
"res_district_514","Huyện Tiên Phước","VN-49-514","Huyện Tiên Phước, Tỉnh Quảng Nam","base.state_vn_VN-27","VN",1
"res_district_515","Huyện Bắc Trà My","VN-49-515","Huyện Bắc Trà My, Tỉnh Quảng Nam","base.state_vn_VN-27","VN",1
"res_district_516","Huyện Nam Trà My","VN-49-516","Huyện Nam Trà My, Tỉnh Quảng Nam","base.state_vn_VN-27","VN",1
"res_district_517","Huyện Núi Thành","VN-49-517","Huyện Núi Thành, Tỉnh Quảng Nam","base.state_vn_VN-27","VN",1
"res_district_518","Huyện Phú Ninh","VN-49-518","Huyện Phú Ninh, Tỉnh Quảng Nam","base.state_vn_VN-27","VN",1
"res_district_519","Huyện Nông Sơn","VN-49-519","Huyện Nông Sơn, Tỉnh Quảng Nam","base.state_vn_VN-27","VN",1
"res_district_522","Thành phố Quảng Ngãi","VN-51-522","Thành phố Quảng Ngãi, Tỉnh Quảng Ngãi","base.state_vn_VN-29","VN",3
"res_district_524","Huyện Bình Sơn","VN-51-524","Huyện Bình Sơn, Tỉnh Quảng Ngãi","base.state_vn_VN-29","VN",1
"res_district_525","Huyện Trà Bồng","VN-51-525","Huyện Trà Bồng, Tỉnh Quảng Ngãi","base.state_vn_VN-29","VN",1
"res_district_527","Huyện Sơn Tịnh","VN-51-527","Huyện Sơn Tịnh, Tỉnh Quảng Ngãi","base.state_vn_VN-29","VN",1
"res_district_528","Huyện Tư Nghĩa","VN-51-528","Huyện Tư Nghĩa, Tỉnh Quảng Ngãi","base.state_vn_VN-29","VN",1
"res_district_529","Huyện Sơn Hà","VN-51-529","Huyện Sơn Hà, Tỉnh Quảng Ngãi","base.state_vn_VN-29","VN",1
"res_district_530","Huyện Sơn Tây","VN-51-530","Huyện Sơn Tây, Tỉnh Quảng Ngãi","base.state_vn_VN-29","VN",1
"res_district_531","Huyện Minh Long","VN-51-531","Huyện Minh Long, Tỉnh Quảng Ngãi","base.state_vn_VN-29","VN",1
"res_district_532","Huyện Nghĩa Hành","VN-51-532","Huyện Nghĩa Hành, Tỉnh Quảng Ngãi","base.state_vn_VN-29","VN",1
"res_district_533","Huyện Mộ Đức","VN-51-533","Huyện Mộ Đức, Tỉnh Quảng Ngãi","base.state_vn_VN-29","VN",1
"res_district_534","Thị xã Đức Phổ","VN-51-534","Thị xã Đức Phổ, Tỉnh Quảng Ngãi","base.state_vn_VN-29","VN",2
"res_district_535","Huyện Ba Tơ","VN-51-535","Huyện Ba Tơ, Tỉnh Quảng Ngãi","base.state_vn_VN-29","VN",1
"res_district_536","Huyện Lý Sơn","VN-51-536","Huyện Lý Sơn, Tỉnh Quảng Ngãi","base.state_vn_VN-29","VN",1
"res_district_540","Thành phố Quy Nhơn","VN-52-540","Thành phố Quy Nhơn, Tỉnh Bình Định","base.state_vn_VN-31","VN",3
"res_district_542","Huyện An Lão","VN-52-542","Huyện An Lão, Tỉnh Bình Định","base.state_vn_VN-31","VN",1
"res_district_543","Thị xã Hoài Nhơn","VN-52-543","Thị xã Hoài Nhơn, Tỉnh Bình Định","base.state_vn_VN-31","VN",2
"res_district_544","Huyện Hoài Ân","VN-52-544","Huyện Hoài Ân, Tỉnh Bình Định","base.state_vn_VN-31","VN",1
"res_district_545","Huyện Phù Mỹ","VN-52-545","Huyện Phù Mỹ, Tỉnh Bình Định","base.state_vn_VN-31","VN",1
"res_district_546","Huyện Vĩnh Thạnh","VN-52-546","Huyện Vĩnh Thạnh, Tỉnh Bình Định","base.state_vn_VN-31","VN",1
"res_district_547","Huyện Tây Sơn","VN-52-547","Huyện Tây Sơn, Tỉnh Bình Định","base.state_vn_VN-31","VN",1
"res_district_548","Huyện Phù Cát","VN-52-548","Huyện Phù Cát, Tỉnh Bình Định","base.state_vn_VN-31","VN",1
"res_district_549","Thị xã An Nhơn","VN-52-549","Thị xã An Nhơn, Tỉnh Bình Định","base.state_vn_VN-31","VN",2
"res_district_550","Huyện Tuy Phước","VN-52-550","Huyện Tuy Phước, Tỉnh Bình Định","base.state_vn_VN-31","VN",1
"res_district_551","Huyện Vân Canh","VN-52-551","Huyện Vân Canh, Tỉnh Bình Định","base.state_vn_VN-31","VN",1
"res_district_555","Thành phố Tuy Hoà","VN-54-555","Thành phố Tuy Hoà, Tỉnh Phú Yên","base.state_vn_VN-32","VN",3
"res_district_557","Thị xã Sông Cầu","VN-54-557","Thị xã Sông Cầu, Tỉnh Phú Yên","base.state_vn_VN-32","VN",2
"res_district_558","Huyện Đồng Xuân","VN-54-558","Huyện Đồng Xuân, Tỉnh Phú Yên","base.state_vn_VN-32","VN",1
"res_district_559","Huyện Tuy An","VN-54-559","Huyện Tuy An, Tỉnh Phú Yên","base.state_vn_VN-32","VN",1
"res_district_560","Huyện Sơn Hòa","VN-54-560","Huyện Sơn Hòa, Tỉnh Phú Yên","base.state_vn_VN-32","VN",1
"res_district_561","Huyện Sông Hinh","VN-54-561","Huyện Sông Hinh, Tỉnh Phú Yên","base.state_vn_VN-32","VN",1
"res_district_562","Huyện Tây Hoà","VN-54-562","Huyện Tây Hoà, Tỉnh Phú Yên","base.state_vn_VN-32","VN",1
"res_district_563","Huyện Phú Hoà","VN-54-563","Huyện Phú Hoà, Tỉnh Phú Yên","base.state_vn_VN-32","VN",1
"res_district_564","Thị xã Đông Hòa","VN-54-564","Thị xã Đông Hòa, Tỉnh Phú Yên","base.state_vn_VN-32","VN",2
"res_district_568","Thành phố Nha Trang","VN-56-568","Thành phố Nha Trang, Tỉnh Khánh Hòa","base.state_vn_VN-34","VN",3
"res_district_569","Thành phố Cam Ranh","VN-56-569","Thành phố Cam Ranh, Tỉnh Khánh Hòa","base.state_vn_VN-34","VN",3
"res_district_570","Huyện Cam Lâm","VN-56-570","Huyện Cam Lâm, Tỉnh Khánh Hòa","base.state_vn_VN-34","VN",1
"res_district_571","Huyện Vạn Ninh","VN-56-571","Huyện Vạn Ninh, Tỉnh Khánh Hòa","base.state_vn_VN-34","VN",1
"res_district_572","Thị xã Ninh Hòa","VN-56-572","Thị xã Ninh Hòa, Tỉnh Khánh Hòa","base.state_vn_VN-34","VN",2
"res_district_573","Huyện Khánh Vĩnh","VN-56-573","Huyện Khánh Vĩnh, Tỉnh Khánh Hòa","base.state_vn_VN-34","VN",1
"res_district_574","Huyện Diên Khánh","VN-56-574","Huyện Diên Khánh, Tỉnh Khánh Hòa","base.state_vn_VN-34","VN",1
"res_district_575","Huyện Khánh Sơn","VN-56-575","Huyện Khánh Sơn, Tỉnh Khánh Hòa","base.state_vn_VN-34","VN",1
"res_district_576","Huyện Trường Sa","VN-56-576","Huyện Trường Sa, Tỉnh Khánh Hòa","base.state_vn_VN-34","VN",1
"res_district_582","Thành phố Phan Rang-Tháp Chàm","VN-58-582","Thành phố Phan Rang-Tháp Chàm, Tỉnh Ninh Thuận","base.state_vn_VN-36","VN",3
"res_district_584","Huyện Bác Ái","VN-58-584","Huyện Bác Ái, Tỉnh Ninh Thuận","base.state_vn_VN-36","VN",1
"res_district_585","Huyện Ninh Sơn","VN-58-585","Huyện Ninh Sơn, Tỉnh Ninh Thuận","base.state_vn_VN-36","VN",1
"res_district_586","Huyện Ninh Hải","VN-58-586","Huyện Ninh Hải, Tỉnh Ninh Thuận","base.state_vn_VN-36","VN",1
"res_district_587","Huyện Ninh Phước","VN-58-587","Huyện Ninh Phước, Tỉnh Ninh Thuận","base.state_vn_VN-36","VN",1
"res_district_588","Huyện Thuận Bắc","VN-58-588","Huyện Thuận Bắc, Tỉnh Ninh Thuận","base.state_vn_VN-36","VN",1
"res_district_589","Huyện Thuận Nam","VN-58-589","Huyện Thuận Nam, Tỉnh Ninh Thuận","base.state_vn_VN-36","VN",1
"res_district_593","Thành phố Phan Thiết","VN-60-593","Thành phố Phan Thiết, Tỉnh Bình Thuận","base.state_vn_VN-40","VN",3
"res_district_594","Thị xã La Gi","VN-60-594","Thị xã La Gi, Tỉnh Bình Thuận","base.state_vn_VN-40","VN",2
"res_district_595","Huyện Tuy Phong","VN-60-595","Huyện Tuy Phong, Tỉnh Bình Thuận","base.state_vn_VN-40","VN",1
"res_district_596","Huyện Bắc Bình","VN-60-596","Huyện Bắc Bình, Tỉnh Bình Thuận","base.state_vn_VN-40","VN",1
"res_district_597","Huyện Hàm Thuận Bắc","VN-60-597","Huyện Hàm Thuận Bắc, Tỉnh Bình Thuận","base.state_vn_VN-40","VN",1
"res_district_598","Huyện Hàm Thuận Nam","VN-60-598","Huyện Hàm Thuận Nam, Tỉnh Bình Thuận","base.state_vn_VN-40","VN",1
"res_district_599","Huyện Tánh Linh","VN-60-599","Huyện Tánh Linh, Tỉnh Bình Thuận","base.state_vn_VN-40","VN",1
"res_district_600","Huyện Đức Linh","VN-60-600","Huyện Đức Linh, Tỉnh Bình Thuận","base.state_vn_VN-40","VN",1
"res_district_601","Huyện Hàm Tân","VN-60-601","Huyện Hàm Tân, Tỉnh Bình Thuận","base.state_vn_VN-40","VN",1
"res_district_602","Huyện Phú Quí","VN-60-602","Huyện Phú Quí, Tỉnh Bình Thuận","base.state_vn_VN-40","VN",1
"res_district_608","Thành phố Kon Tum","VN-62-608","Thành phố Kon Tum, Tỉnh Kon Tum","base.state_vn_VN-28","VN",3
"res_district_610","Huyện Đắk Glei","VN-62-610","Huyện Đắk Glei, Tỉnh Kon Tum","base.state_vn_VN-28","VN",1
"res_district_611","Huyện Ngọc Hồi","VN-62-611","Huyện Ngọc Hồi, Tỉnh Kon Tum","base.state_vn_VN-28","VN",1
"res_district_612","Huyện Đắk Tô","VN-62-612","Huyện Đắk Tô, Tỉnh Kon Tum","base.state_vn_VN-28","VN",1
"res_district_613","Huyện Kon Plông","VN-62-613","Huyện Kon Plông, Tỉnh Kon Tum","base.state_vn_VN-28","VN",1
"res_district_614","Huyện Kon Rẫy","VN-62-614","Huyện Kon Rẫy, Tỉnh Kon Tum","base.state_vn_VN-28","VN",1
"res_district_615","Huyện Đắk Hà","VN-62-615","Huyện Đắk Hà, Tỉnh Kon Tum","base.state_vn_VN-28","VN",1
"res_district_616","Huyện Sa Thầy","VN-62-616","Huyện Sa Thầy, Tỉnh Kon Tum","base.state_vn_VN-28","VN",1
"res_district_617","Huyện Tu Mơ Rông","VN-62-617","Huyện Tu Mơ Rông, Tỉnh Kon Tum","base.state_vn_VN-28","VN",1
"res_district_618","Huyện Ia H' Drai","VN-62-618","Huyện Ia H' Drai, Tỉnh Kon Tum","base.state_vn_VN-28","VN",1
"res_district_622","Thành phố Pleiku","VN-64-622","Thành phố Pleiku, Tỉnh Gia Lai","base.state_vn_VN-30","VN",3
"res_district_623","Thị xã An Khê","VN-64-623","Thị xã An Khê, Tỉnh Gia Lai","base.state_vn_VN-30","VN",2
"res_district_624","Thị xã Ayun Pa","VN-64-624","Thị xã Ayun Pa, Tỉnh Gia Lai","base.state_vn_VN-30","VN",2
"res_district_625","Huyện KBang","VN-64-625","Huyện KBang, Tỉnh Gia Lai","base.state_vn_VN-30","VN",1
"res_district_626","Huyện Đăk Đoa","VN-64-626","Huyện Đăk Đoa, Tỉnh Gia Lai","base.state_vn_VN-30","VN",1
"res_district_627","Huyện Chư Păh","VN-64-627","Huyện Chư Păh, Tỉnh Gia Lai","base.state_vn_VN-30","VN",1
"res_district_628","Huyện Ia Grai","VN-64-628","Huyện Ia Grai, Tỉnh Gia Lai","base.state_vn_VN-30","VN",1
"res_district_629","Huyện Mang Yang","VN-64-629","Huyện Mang Yang, Tỉnh Gia Lai","base.state_vn_VN-30","VN",1
"res_district_630","Huyện Kông Chro","VN-64-630","Huyện Kông Chro, Tỉnh Gia Lai","base.state_vn_VN-30","VN",1
"res_district_631","Huyện Đức Cơ","VN-64-631","Huyện Đức Cơ, Tỉnh Gia Lai","base.state_vn_VN-30","VN",1
"res_district_632","Huyện Chư Prông","VN-64-632","Huyện Chư Prông, Tỉnh Gia Lai","base.state_vn_VN-30","VN",1
"res_district_633","Huyện Chư Sê","VN-64-633","Huyện Chư Sê, Tỉnh Gia Lai","base.state_vn_VN-30","VN",1
"res_district_634","Huyện Đăk Pơ","VN-64-634","Huyện Đăk Pơ, Tỉnh Gia Lai","base.state_vn_VN-30","VN",1
"res_district_635","Huyện Ia Pa","VN-64-635","Huyện Ia Pa, Tỉnh Gia Lai","base.state_vn_VN-30","VN",1
"res_district_637","Huyện Krông Pa","VN-64-637","Huyện Krông Pa, Tỉnh Gia Lai","base.state_vn_VN-30","VN",1
"res_district_638","Huyện Phú Thiện","VN-64-638","Huyện Phú Thiện, Tỉnh Gia Lai","base.state_vn_VN-30","VN",1
"res_district_639","Huyện Chư Pưh","VN-64-639","Huyện Chư Pưh, Tỉnh Gia Lai","base.state_vn_VN-30","VN",1
"res_district_643","Thành phố Buôn Ma Thuột","VN-66-643","Thành phố Buôn Ma Thuột, Tỉnh Đắk Lắk","base.state_vn_VN-33","VN",3
"res_district_644","Thị Xã Buôn Hồ","VN-66-644","Thị Xã Buôn Hồ, Tỉnh Đắk Lắk","base.state_vn_VN-33","VN",2
"res_district_645","Huyện Ea H'leo","VN-66-645","Huyện Ea H'leo, Tỉnh Đắk Lắk","base.state_vn_VN-33","VN",1
"res_district_646","Huyện Ea Súp","VN-66-646","Huyện Ea Súp, Tỉnh Đắk Lắk","base.state_vn_VN-33","VN",1
"res_district_647","Huyện Buôn Đôn","VN-66-647","Huyện Buôn Đôn, Tỉnh Đắk Lắk","base.state_vn_VN-33","VN",1
"res_district_648","Huyện Cư M'gar","VN-66-648","Huyện Cư M'gar, Tỉnh Đắk Lắk","base.state_vn_VN-33","VN",1
"res_district_649","Huyện Krông Búk","VN-66-649","Huyện Krông Búk, Tỉnh Đắk Lắk","base.state_vn_VN-33","VN",1
"res_district_650","Huyện Krông Năng","VN-66-650","Huyện Krông Năng, Tỉnh Đắk Lắk","base.state_vn_VN-33","VN",1
"res_district_651","Huyện Ea Kar","VN-66-651","Huyện Ea Kar, Tỉnh Đắk Lắk","base.state_vn_VN-33","VN",1
"res_district_652","Huyện M'Đrắk","VN-66-652","Huyện M'Đrắk, Tỉnh Đắk Lắk","base.state_vn_VN-33","VN",1
"res_district_653","Huyện Krông Bông","VN-66-653","Huyện Krông Bông, Tỉnh Đắk Lắk","base.state_vn_VN-33","VN",1
"res_district_654","Huyện Krông Pắc","VN-66-654","Huyện Krông Pắc, Tỉnh Đắk Lắk","base.state_vn_VN-33","VN",1
"res_district_655","Huyện Krông A Na","VN-66-655","Huyện Krông A Na, Tỉnh Đắk Lắk","base.state_vn_VN-33","VN",1
"res_district_656","Huyện Lắk","VN-66-656","Huyện Lắk, Tỉnh Đắk Lắk","base.state_vn_VN-33","VN",1
"res_district_657","Huyện Cư Kuin","VN-66-657","Huyện Cư Kuin, Tỉnh Đắk Lắk","base.state_vn_VN-33","VN",1
"res_district_660","Thành phố Gia Nghĩa","VN-67-660","Thành phố Gia Nghĩa, Tỉnh Đắk Nông","base.state_vn_VN-72","VN",3
"res_district_661","Huyện Đăk Glong","VN-67-661","Huyện Đăk Glong, Tỉnh Đắk Nông","base.state_vn_VN-72","VN",1
"res_district_662","Huyện Cư Jút","VN-67-662","Huyện Cư Jút, Tỉnh Đắk Nông","base.state_vn_VN-72","VN",1
"res_district_663","Huyện Đắk Mil","VN-67-663","Huyện Đắk Mil, Tỉnh Đắk Nông","base.state_vn_VN-72","VN",1
"res_district_664","Huyện Krông Nô","VN-67-664","Huyện Krông Nô, Tỉnh Đắk Nông","base.state_vn_VN-72","VN",1
"res_district_665","Huyện Đắk Song","VN-67-665","Huyện Đắk Song, Tỉnh Đắk Nông","base.state_vn_VN-72","VN",1
"res_district_666","Huyện Đắk R'Lấp","VN-67-666","Huyện Đắk R'Lấp, Tỉnh Đắk Nông","base.state_vn_VN-72","VN",1
"res_district_667","Huyện Tuy Đức","VN-67-667","Huyện Tuy Đức, Tỉnh Đắk Nông","base.state_vn_VN-72","VN",1
"res_district_672","Thành phố Đà Lạt","VN-68-672","Thành phố Đà Lạt, Tỉnh Lâm Đồng","base.state_vn_VN-35","VN",3
"res_district_673","Thành phố Bảo Lộc","VN-68-673","Thành phố Bảo Lộc, Tỉnh Lâm Đồng","base.state_vn_VN-35","VN",3
"res_district_674","Huyện Đam Rông","VN-68-674","Huyện Đam Rông, Tỉnh Lâm Đồng","base.state_vn_VN-35","VN",1
"res_district_675","Huyện Lạc Dương","VN-68-675","Huyện Lạc Dương, Tỉnh Lâm Đồng","base.state_vn_VN-35","VN",1
"res_district_676","Huyện Lâm Hà","VN-68-676","Huyện Lâm Hà, Tỉnh Lâm Đồng","base.state_vn_VN-35","VN",1
"res_district_677","Huyện Đơn Dương","VN-68-677","Huyện Đơn Dương, Tỉnh Lâm Đồng","base.state_vn_VN-35","VN",1
"res_district_678","Huyện Đức Trọng","VN-68-678","Huyện Đức Trọng, Tỉnh Lâm Đồng","base.state_vn_VN-35","VN",1
"res_district_679","Huyện Di Linh","VN-68-679","Huyện Di Linh, Tỉnh Lâm Đồng","base.state_vn_VN-35","VN",1
"res_district_680","Huyện Bảo Lâm","VN-68-680","Huyện Bảo Lâm, Tỉnh Lâm Đồng","base.state_vn_VN-35","VN",1
"res_district_681","Huyện Đạ Huoai","VN-68-681","Huyện Đạ Huoai, Tỉnh Lâm Đồng","base.state_vn_VN-35","VN",1
"res_district_682","Huyện Đạ Tẻh","VN-68-682","Huyện Đạ Tẻh, Tỉnh Lâm Đồng","base.state_vn_VN-35","VN",1
"res_district_683","Huyện Cát Tiên","VN-68-683","Huyện Cát Tiên, Tỉnh Lâm Đồng","base.state_vn_VN-35","VN",1
"res_district_688","Thị xã Phước Long","VN-70-688","Thị xã Phước Long, Tỉnh Bình Phước","base.state_vn_VN-58","VN",2
"res_district_689","Thành phố Đồng Xoài","VN-70-689","Thành phố Đồng Xoài, Tỉnh Bình Phước","base.state_vn_VN-58","VN",3
"res_district_690","Thị xã Bình Long","VN-70-690","Thị xã Bình Long, Tỉnh Bình Phước","base.state_vn_VN-58","VN",2
"res_district_691","Huyện Bù Gia Mập","VN-70-691","Huyện Bù Gia Mập, Tỉnh Bình Phước","base.state_vn_VN-58","VN",1
"res_district_692","Huyện Lộc Ninh","VN-70-692","Huyện Lộc Ninh, Tỉnh Bình Phước","base.state_vn_VN-58","VN",1
"res_district_693","Huyện Bù Đốp","VN-70-693","Huyện Bù Đốp, Tỉnh Bình Phước","base.state_vn_VN-58","VN",1
"res_district_694","Huyện Hớn Quản","VN-70-694","Huyện Hớn Quản, Tỉnh Bình Phước","base.state_vn_VN-58","VN",1
"res_district_695","Huyện Đồng Phú","VN-70-695","Huyện Đồng Phú, Tỉnh Bình Phước","base.state_vn_VN-58","VN",1
"res_district_696","Huyện Bù Đăng","VN-70-696","Huyện Bù Đăng, Tỉnh Bình Phước","base.state_vn_VN-58","VN",1
"res_district_697","Thị xã Chơn Thành","VN-70-697","Thị xã Chơn Thành, Tỉnh Bình Phước","base.state_vn_VN-58","VN",2
"res_district_698","Huyện Phú Riềng","VN-70-698","Huyện Phú Riềng, Tỉnh Bình Phước","base.state_vn_VN-58","VN",1
"res_district_703","Thành phố Tây Ninh","VN-72-703","Thành phố Tây Ninh, Tỉnh Tây Ninh","base.state_vn_VN-37","VN",3
"res_district_705","Huyện Tân Biên","VN-72-705","Huyện Tân Biên, Tỉnh Tây Ninh","base.state_vn_VN-37","VN",1
"res_district_706","Huyện Tân Châu","VN-72-706","Huyện Tân Châu, Tỉnh Tây Ninh","base.state_vn_VN-37","VN",1
"res_district_707","Huyện Dương Minh Châu","VN-72-707","Huyện Dương Minh Châu, Tỉnh Tây Ninh","base.state_vn_VN-37","VN",1
"res_district_708","Huyện Châu Thành","VN-72-708","Huyện Châu Thành, Tỉnh Tây Ninh","base.state_vn_VN-37","VN",1
"res_district_709","Thị xã Hòa Thành","VN-72-709","Thị xã Hòa Thành, Tỉnh Tây Ninh","base.state_vn_VN-37","VN",2
"res_district_710","Huyện Gò Dầu","VN-72-710","Huyện Gò Dầu, Tỉnh Tây Ninh","base.state_vn_VN-37","VN",1
"res_district_711","Huyện Bến Cầu","VN-72-711","Huyện Bến Cầu, Tỉnh Tây Ninh","base.state_vn_VN-37","VN",1
"res_district_712","Thị xã Trảng Bàng","VN-72-712","Thị xã Trảng Bàng, Tỉnh Tây Ninh","base.state_vn_VN-37","VN",2
"res_district_718","Thành phố Thủ Dầu Một","VN-74-718","Thành phố Thủ Dầu Một, Tỉnh Bình Dương","base.state_vn_VN-57","VN",3
"res_district_719","Huyện Bàu Bàng","VN-74-719","Huyện Bàu Bàng, Tỉnh Bình Dương","base.state_vn_VN-57","VN",1
"res_district_720","Huyện Dầu Tiếng","VN-74-720","Huyện Dầu Tiếng, Tỉnh Bình Dương","base.state_vn_VN-57","VN",1
"res_district_721","Thị xã Bến Cát","VN-74-721","Thị xã Bến Cát, Tỉnh Bình Dương","base.state_vn_VN-57","VN",2
"res_district_722","Huyện Phú Giáo","VN-74-722","Huyện Phú Giáo, Tỉnh Bình Dương","base.state_vn_VN-57","VN",1
"res_district_723","Thành phố Tân Uyên","VN-74-723","Thành phố Tân Uyên, Tỉnh Bình Dương","base.state_vn_VN-57","VN",3
"res_district_724","Thành phố Dĩ An","VN-74-724","Thành phố Dĩ An, Tỉnh Bình Dương","base.state_vn_VN-57","VN",3
